id,timestamp,Day,PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate(m3/s),ACH,CarbonEmissions(lb-co2/h)
,10/27/2022 22:00,10/27/2022 22:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/27/2022 23:00,10/27/2022 23:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/28/2022 0:00,10/28/2022 0:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/28/2022 1:00,10/28/2022 1:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/28/2022 2:00,10/28/2022 2:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/28/2022 3:00,10/28/2022 3:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/28/2022 4:00,10/28/2022 4:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/28/2022 5:00,10/28/2022 5:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/28/2022 6:00,10/28/2022 6:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 7:00,10/28/2022 7:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 8:00,10/28/2022 8:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 9:00,10/28/2022 9:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 10:00,10/28/2022 10:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 11:00,10/28/2022 11:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 12:00,10/28/2022 12:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 13:00,10/28/2022 13:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 14:00,10/28/2022 14:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 15:00,10/28/2022 15:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 16:00,10/28/2022 16:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 17:00,10/28/2022 17:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 18:00,10/28/2022 18:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 19:00,10/28/2022 19:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 20:00,10/28/2022 20:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 21:00,10/28/2022 21:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 22:00,10/28/2022 22:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/28/2022 23:00,10/28/2022 23:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 0:00,10/29/2022 0:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/29/2022 1:00,10/29/2022 1:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/29/2022 2:00,10/29/2022 2:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/29/2022 3:00,10/29/2022 3:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/29/2022 4:00,10/29/2022 4:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/29/2022 5:00,10/29/2022 5:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/29/2022 6:00,10/29/2022 6:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 7:00,10/29/2022 7:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 8:00,10/29/2022 8:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 9:00,10/29/2022 9:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 10:00,10/29/2022 10:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 11:00,10/29/2022 11:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 12:00,10/29/2022 12:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 13:00,10/29/2022 13:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 14:00,10/29/2022 14:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 15:00,10/29/2022 15:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 16:00,10/29/2022 16:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 17:00,10/29/2022 17:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 18:00,10/29/2022 18:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 19:00,10/29/2022 19:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 20:00,10/29/2022 20:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 21:00,10/29/2022 21:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 22:00,10/29/2022 22:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/29/2022 23:00,10/29/2022 23:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 0:00,10/30/2022 0:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/30/2022 1:00,10/30/2022 1:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/30/2022 2:00,10/30/2022 2:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/30/2022 3:00,10/30/2022 3:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/30/2022 4:00,10/30/2022 4:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/30/2022 5:00,10/30/2022 5:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/30/2022 6:00,10/30/2022 6:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/30/2022 7:00,10/30/2022 7:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 8:00,10/30/2022 8:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 9:00,10/30/2022 9:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 10:00,10/30/2022 10:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 11:00,10/30/2022 11:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 12:00,10/30/2022 12:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 13:00,10/30/2022 13:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 14:00,10/30/2022 14:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 15:00,10/30/2022 15:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 16:00,10/30/2022 16:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 17:00,10/30/2022 17:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 18:00,10/30/2022 18:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 19:00,10/30/2022 19:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 20:00,10/30/2022 20:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 21:00,10/30/2022 21:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 22:00,10/30/2022 22:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/30/2022 23:00,10/30/2022 23:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 0:00,10/31/2022 0:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 1:00,10/31/2022 1:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 2:00,10/31/2022 2:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 3:00,10/31/2022 3:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 4:00,10/31/2022 4:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 5:00,10/31/2022 5:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 6:00,10/31/2022 6:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 7:00,10/31/2022 7:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 8:00,10/31/2022 8:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 9:00,10/31/2022 9:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 10:00,10/31/2022 10:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 11:00,10/31/2022 11:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 12:00,10/31/2022 12:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 13:00,10/31/2022 13:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 14:00,10/31/2022 14:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 15:00,10/31/2022 15:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 16:00,10/31/2022 16:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 17:00,10/31/2022 17:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 18:00,10/31/2022 18:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 19:00,10/31/2022 19:00,65,0.2513,700,2.7064,142.4000,0.5506,1.0478,3.9958,2.777863911
,10/31/2022 20:00,10/31/2022 20:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 21:00,10/31/2022 21:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 22:00,10/31/2022 22:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,10/31/2022 23:00,10/31/2022 23:00,0,0.0000,0,0.0000,77.4000,0.2992,0.1300,0.4958,1.761686733
,,,,,,,,,,,1803.540861
